id,org_soil_2017,org_soil_2018,org_soil
"STRINGLEY-SLIGO,OF-PHL0-2SW",FALSE,FALSE,FALSE
SUGARVALLEY-FINCASTLESIL0-2SSWP,FALSE,FALSE,FALSE
SUGARVALLEYSIL0-2SSWP,FALSE,FALSE,FALSE
SUMMITVILLESIL10-15MMW,FALSE,FALSE,FALSE
SUMMITVILLESIL10-20SMW,FALSE,FALSE,FALSE
SUMMITVILLESIL2-5SMW,FALSE,FALSE,FALSE
SUMMITVILLESIL5-10MMW,FALSE,FALSE,FALSE
SUMMITVILLESIL5-10SMW,FALSE,FALSE,FALSE
SWANTONFSL0-2SVP,FALSE,FALSE,FALSE
"SWANTON,V,SI-SUBSLFSL0-2SVP",FALSE,FALSE,FALSE
SWITZERLANDSIL15-25MW,FALSE,FALSE,FALSE
SWITZERLANDSIL3-8MW,FALSE,FALSE,FALSE
SWITZERLANDSIL8-15MW,FALSE,FALSE,FALSE
"TAGGART,RF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
TAGGARTSIL0-2SSWP,FALSE,FALSE,FALSE
TAGGARTSIL0-3SSWP,FALSE,FALSE,FALSE
TAGGARTSIL0-4SSWP,FALSE,FALSE,FALSE
TARHOLLOWSIL2-6SMW,FALSE,FALSE,FALSE
TARLTONSIL6-12MMW,FALSE,FALSE,FALSE
TAWASMUCK0-2SVP,TRUE,TRUE,TRUE
"TEDROW-DIXBORO,C0-2SSWP",FALSE,FALSE,FALSE
TEDROWFS0-3SSWP,FALSE,FALSE,FALSE
TEDROWLFS0-2SSWP,FALSE,FALSE,FALSE
TEDROWLFS0-3SSWP,FALSE,FALSE,FALSE
TEDROWLFS2-6SSWP,FALSE,FALSE,FALSE
TEDROWLS0-3SSWP,FALSE,FALSE,FALSE
"TEDROW,V,SI-SUBSLLFS0-2SSWP",FALSE,FALSE,FALSE
TEEGARDENSIL2-6SMW,FALSE,FALSE,FALSE
TEEGARDENSIL6-15MMW,FALSE,FALSE,FALSE
TEEGARDENSIL6-15SMW,FALSE,FALSE,FALSE
"THACKERY,M-SUBSTSIL0-2SMW",FALSE,FALSE,FALSE
"THACKERY,M-SUBSTSIL2-6SMW",FALSE,FALSE,FALSE
THACKERYSIL0-2SMW,FALSE,FALSE,FALSE
THACKERYSIL1-4SMW,FALSE,FALSE,FALSE
THACKERYSIL2-6MMW,FALSE,FALSE,FALSE
THACKERYSIL2-6SMW,FALSE,FALSE,FALSE
"THACKERY,S-SUBSTL0-2SMW",FALSE,FALSE,FALSE
"THACKERY,S-SUBSTSL1-3SMW",FALSE,FALSE,FALSE
"THACKERY,T-SUBSTL0-2SMW",FALSE,FALSE,FALSE
"THACKERY,T-SUBSTSIL0-2SMW",FALSE,FALSE,FALSE
"THACKERY,VSIL0-2SMW",FALSE,FALSE,FALSE
"THACKERY,VSIL2-6SMW",FALSE,FALSE,FALSE
THRIFTONCL12-20SEW,FALSE,FALSE,FALSE
THRIFTONCL6-12SEW,FALSE,FALSE,FALSE
TIDERISHIL0-2SSWP,FALSE,FALSE,FALSE
"TILSIT-COOLVILLE,AS,UNDULATING3-8SMW",FALSE,FALSE,FALSE
TILSITSIL0-2SMW,FALSE,FALSE,FALSE
TILSITSIL0-3SMW,FALSE,FALSE,FALSE
TILSITSIL0-4SMW,FALSE,FALSE,FALSE
TILSITSIL12-18SMW,FALSE,FALSE,FALSE
TILSITSIL2-6MMW,FALSE,FALSE,FALSE
TILSITSIL3-8SMW,FALSE,FALSE,FALSE
TILSITSIL6-12SMW,FALSE,FALSE,FALSE
"TIOGA,FF-PHFSL0-2SW",TRUE,FALSE,TRUE
"TIOGA,FF-PHL0-2SW",TRUE,TRUE,TRUE
"TIOGA,FF-PHSL0-2SW",TRUE,FALSE,TRUE
TIOGAFSL0-2SW,FALSE,FALSE,FALSE
TIOGAL0-2SW,FALSE,FALSE,FALSE
"TIOGA,OF-PHFSL0-2SW",FALSE,FALSE,FALSE
"TIOGA,OF-PHL0-2SW",FALSE,FALSE,FALSE
"TIOGA,OF-PHSIL0-2SW",FALSE,FALSE,FALSE
"TIOGA,RF-PHFSL0-2SW",FALSE,FALSE,FALSE
"TIOGA,RF-PHL0-2SW",FALSE,FALSE,FALSE
"TIOGA,RF-PHSL0-2SW",FALSE,FALSE,FALSE
"TIOGA,VL0-2SW",FALSE,FALSE,FALSE
"TIOGA,VSIL0-2SW",FALSE,FALSE,FALSE
TIPPECANOESIL0-2SMW,FALSE,FALSE,FALSE
TIPPECANOESIL2-6SMW,FALSE,FALSE,FALSE
TIROSIL0-2SSWP,FALSE,FALSE,FALSE
TIROSIL1-4SSWP,FALSE,FALSE,FALSE
TIROSIL2-6SSWP,FALSE,FALSE,FALSE
TITUSVILLESIL10-15MMW,FALSE,FALSE,FALSE
TITUSVILLESIL10-15SMW,FALSE,FALSE,FALSE
TITUSVILLESIL2-5SMW,FALSE,FALSE,FALSE
TITUSVILLESIL2-6SMW,FALSE,FALSE,FALSE
TITUSVILLESIL5-10MMW,FALSE,FALSE,FALSE
TITUSVILLESIL5-10SMW,FALSE,FALSE,FALSE
TITUSVILLESIL6-12MMW,FALSE,FALSE,FALSE
TITUSVILLESIL6-12SMW,FALSE,FALSE,FALSE
TITUSVILLESIL6-15SMW,FALSE,FALSE,FALSE
"TOLEDO,PO-PHSIC0-1SVP",TRUE,TRUE,TRUE
"TOLEDO,PO-PHSIC0-2SVP",TRUE,TRUE,TRUE
"TOLEDO,PO-PHSICL0-2SVP",TRUE,TRUE,TRUE
TOLEDOSIC0-1SVP,FALSE,FALSE,FALSE
TOLEDOSIC0-2SVP,FALSE,FALSE,FALSE
TOLEDOSICL0-1SVP,FALSE,FALSE,FALSE
TOLEDOSICL0-2SVP,FALSE,FALSE,FALSE
"TOLEDO,V,CALCAREOUSSIC0-2SVP",FALSE,FALSE,FALSE
TOWERVILLESIL12-18SMW,FALSE,FALSE,FALSE
TOWERVILLESIL6-12SMW,FALSE,FALSE,FALSE
TRAPPIST-MUSESIL12-18MW,FALSE,FALSE,FALSE
TRAPPIST-MUSESIL2-6SW,FALSE,FALSE,FALSE
TRAPPIST-MUSESIL6-12MW,FALSE,FALSE,FALSE
TRAPPISTSIL15-25MW,FALSE,FALSE,FALSE
TRAPPISTSIL15-25SW,FALSE,FALSE,FALSE
TRAPPISTSIL18-25SW,FALSE,FALSE,FALSE
TRAPPISTSIL3-8SW,FALSE,FALSE,FALSE
TRAPPISTSIL8-15SW,FALSE,FALSE,FALSE
"TREATY,OV-PHSIL0-1SVP",FALSE,FALSE,FALSE
TREATYSICL0-1SVP,FALSE,FALSE,FALSE
TREATYSICL0-2SVP,FALSE,FALSE,FALSE
"TREMONT,OF-PHSIL0-2SMW",FALSE,FALSE,FALSE
"TREMONT,RF-PHSICL0-2SMW",FALSE,FALSE,FALSE
TRUMBULLSICL0-2SP,FALSE,FALSE,FALSE
TRUMBULLSIL0-2SP,FALSE,FALSE,FALSE
TRUMBULLSIL2-6SP,FALSE,FALSE,FALSE
TUSCARAWASCN-SIL6-18SMW,FALSE,FALSE,FALSE
"TUSCOLA-BENNINGTON,C2-6SMW",FALSE,FALSE,FALSE
TUSCOLAFSL0-2SMW,FALSE,FALSE,FALSE
TUSCOLAFSL2-6SMW,FALSE,FALSE,FALSE
TUSCOLAFSL3-8SMW,FALSE,FALSE,FALSE
TUSCOLAL2-6MMW,FALSE,FALSE,FALSE
TUSCOLAL2-6SMW,FALSE,FALSE,FALSE
TUSCOLAL6-12MMW,FALSE,FALSE,FALSE
TUSCOLALFS0-2SMW,FALSE,FALSE,FALSE
TUSCOLALFS2-6SMW,FALSE,FALSE,FALSE
"TUSCOLA-SHINROCK,C2-6SMW",FALSE,FALSE,FALSE
TUSCOLASIL0-2SMW,FALSE,FALSE,FALSE
TUSCOLASIL2-6SMW,FALSE,FALSE,FALSE
"TUSCOLA,VFSL1-6SMW",FALSE,FALSE,FALSE
TUSCOLAVFSL2-6SMW,FALSE,FALSE,FALSE
"TUSCOLA,VFSL6-12SMW",FALSE,FALSE,FALSE
TYGARTSIL0-3SSWP,FALSE,FALSE,FALSE
TYLERSIL0-2SSWP,FALSE,FALSE,FALSE
TYLERSIL2-5SSWP,FALSE,FALSE,FALSE
TYNERLS1-6SW,FALSE,FALSE,FALSE
TYNERLS6-12SW,FALSE,FALSE,FALSE
"TYNER-OTISVILLE,C2-6SW",FALSE,FALSE,FALSE
"TYNER,VSL0-2SW",FALSE,FALSE,FALSE
"UDIPSAMMENTS-SPINKS,C0-6SW",FALSE,FALSE,FALSE
UNIONTOWNSIL0-2SMW,FALSE,FALSE,FALSE
UNIONTOWNSIL1-6SMW,FALSE,FALSE,FALSE
UNIONTOWNSIL2-6MMW,FALSE,FALSE,FALSE
UNIONTOWNSIL2-6SMW,FALSE,FALSE,FALSE
UNIONTOWNSIL6-12MMW,FALSE,FALSE,FALSE
"UPSHUR-BERKS,C15-25MW",FALSE,FALSE,FALSE
"UPSHUR-BERKS,C6-15MW",FALSE,FALSE,FALSE
UPSHURC12-18SEW,FALSE,FALSE,FALSE
UPSHURC18-25SEW,FALSE,FALSE,FALSE
UPSHURC6-12SEW,FALSE,FALSE,FALSE
UPSHUR-ELBASICL15-25SW,FALSE,FALSE,FALSE
UPSHUR-ELBASICL8-15SW,FALSE,FALSE,FALSE
"UPSHUR-GILPIN,C15-25MW",FALSE,FALSE,FALSE
"UPSHUR-GILPIN,C15-25SW",FALSE,FALSE,FALSE
"UPSHUR-GILPIN,C8-15MW",FALSE,FALSE,FALSE
"UPSHUR-GILPIN,C8-15SW",FALSE,FALSE,FALSE
"UPSHUR-MUSKINGUM,C10-15MW",FALSE,FALSE,FALSE
"UPSHUR-MUSKINGUM,C15-20MW",FALSE,FALSE,FALSE
"UPSHUR-MUSKINGUM,C2-5MW",FALSE,FALSE,FALSE
"UPSHUR-MUSKINGUM,C5-10MW",FALSE,FALSE,FALSE
UPSHURSIC15-25SEW,FALSE,FALSE,FALSE
UPSHURSIC8-15SEW,FALSE,FALSE,FALSE
UPSHURSICL12-18SW,FALSE,FALSE,FALSE
UPSHURSICL12-20MW,FALSE,FALSE,FALSE
UPSHURSICL15-25MW,FALSE,FALSE,FALSE
UPSHURSICL15-25SEW,FALSE,FALSE,FALSE
UPSHURSICL15-25SW,FALSE,FALSE,FALSE
UPSHURSICL18-25SW,FALSE,FALSE,FALSE
UPSHURSICL2-6SW,FALSE,FALSE,FALSE
UPSHURSICL6-12MW,FALSE,FALSE,FALSE
UPSHURSICL6-12SW,FALSE,FALSE,FALSE
UPSHURSICL6-15MW,FALSE,FALSE,FALSE
UPSHURSICL6-15SW,FALSE,FALSE,FALSE
UPSHURSICL8-15MW,FALSE,FALSE,FALSE
UPSHURSICL8-15SW,FALSE,FALSE,FALSE
UPSHURSIL12-18MW,FALSE,FALSE,FALSE
UPSHURSIL2-6SW,FALSE,FALSE,FALSE
UPSHURSIL2-8SW,FALSE,FALSE,FALSE
UPSHURSIL3-8SW,FALSE,FALSE,FALSE
UPSHURSIL6-12MW,FALSE,FALSE,FALSE
UPSHURSIL8-15SW,FALSE,FALSE,FALSE
"UPSHUR-STEINSBURG,C15-25SW",FALSE,FALSE,FALSE
VALLEY-LORAINSIL0-2SP,FALSE,FALSE,FALSE
VALLEYSICL0-2SP,FALSE,FALSE,FALSE
VALLEYSIL0-2SP,FALSE,FALSE,FALSE
"VANDALIA-BROOKSIDE,C12-20MW",FALSE,FALSE,FALSE
"VANDALIA-BROOKSIDE,C15-25SW",FALSE,FALSE,FALSE
"VANDALIA-GILPIN,C15-25SEW",FALSE,FALSE,FALSE
VANDALIA-GUERNSEYSICL15-25MW,FALSE,FALSE,FALSE
VANDALIA-GUERNSEYSICL8-15MW,FALSE,FALSE,FALSE
"VANDALIA-RICHLAND,C15-25SW",FALSE,FALSE,FALSE
VANDALIASICL12-18SW,FALSE,FALSE,FALSE
VANDALIASICL15-25MW,FALSE,FALSE,FALSE
VANDALIASICL15-25SEW,FALSE,FALSE,FALSE
VANDALIASICL15-25SW,FALSE,FALSE,FALSE
VANDALIASICL18-25SW,FALSE,FALSE,FALSE
VANDALIASICL6-12SW,FALSE,FALSE,FALSE
VANDALIASICL6-15MW,FALSE,FALSE,FALSE
VANDALIASICL8-15SW,FALSE,FALSE,FALSE
VANDALIASIL12-18SW,FALSE,FALSE,FALSE
VANDALIASIL15-25MW,FALSE,FALSE,FALSE
VANDALIASIL15-25SW,FALSE,FALSE,FALSE
VANDALIASIL8-15MW,FALSE,FALSE,FALSE
VANDALIASIL8-15SW,FALSE,FALSE,FALSE
VANDERGRIFTSIL2-6SMW,FALSE,FALSE,FALSE
VANDERGRIFTSIL6-15SMW,FALSE,FALSE,FALSE
VANLUEL0-2SSWP,FALSE,FALSE,FALSE
VAUGHNSVILLEL0-2SMW,FALSE,FALSE,FALSE
VAUGHNSVILLEL0-3SMW,FALSE,FALSE,FALSE
VAUGHNSVILLEL1-4SMW,FALSE,FALSE,FALSE
VAUGHNSVILLEL2-6SMW,FALSE,FALSE,FALSE
"VAUGHNSVILLE,VL0-2SMW",FALSE,FALSE,FALSE
VENANGOSIL0-2SSWP,FALSE,FALSE,FALSE
VENANGOSIL2-6MSWP,FALSE,FALSE,FALSE
VENANGOSIL2-6SSWP,FALSE,FALSE,FALSE
VENANGOSIL6-12MSWP,FALSE,FALSE,FALSE
VENANGOSIL6-12SSWP,FALSE,FALSE,FALSE
"VENANGO,SS-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
"VENANGO,SS-SUBSTSIL2-6SSWP",FALSE,FALSE,FALSE
VINCENTSICL2-6MW,FALSE,FALSE,FALSE
VINCENTSICL2-6SW,FALSE,TRUE,TRUE
VINCENTSICL6-12MW,FALSE,FALSE,FALSE
VINCENTSIL12-18SW,FALSE,FALSE,FALSE
VINCENTSIL2-6SW,FALSE,FALSE,FALSE
VINCENTSIL6-12SW,FALSE,FALSE,FALSE
VINCENTSIL6-15SW,FALSE,FALSE,FALSE
"WABASHA,FF-PHSIC0-1SVP",TRUE,FALSE,TRUE
"WABASHA,FF-PHSIC0-2SVP",TRUE,FALSE,TRUE
"WABASHA,FF-PHSICL0-2SVP",TRUE,TRUE,TRUE
"WABASHA,PO-PHSICL0-2SVP",FALSE,FALSE,FALSE
WABASHASIC0-2SVP,FALSE,FALSE,FALSE
WABASHASICL0-2SVP,FALSE,FALSE,FALSE
"WABASHA,V,MOD.SHALLOWSICL0-2SVP",FALSE,FALSE,FALSE
WABASHSIC0-2SVP,FALSE,FALSE,FALSE
WADSWORTHSIL0-2SSWP,FALSE,FALSE,FALSE
WADSWORTHSIL1-4SSWP,FALSE,FALSE,FALSE
WADSWORTHSIL2-5SSWP,FALSE,FALSE,FALSE
WADSWORTHSIL2-6SSWP,FALSE,FALSE,FALSE
WADSWORTHSIL6-12MSWP,FALSE,FALSE,FALSE
WADSWORTHSIL6-12SSWP,FALSE,FALSE,FALSE
"WADSWORTH,VSIL2-6SSWP",FALSE,FALSE,FALSE
"WAKELAND,OF-PHSIL0-2SSWP",FALSE,FALSE,FALSE
WAKEMANSL2-6SW,FALSE,FALSE,FALSE
WAKEMANSL6-12SW,FALSE,FALSE,FALSE
WALLINGTONSIL0-2SSWP,FALSE,FALSE,FALSE
WALLINGTONSIL2-6SSWP,FALSE,FALSE,FALSE
"WALLKILL,C-SUBST,FF-PHSIL0-2SVP",TRUE,FALSE,TRUE
"WALLKILL,FF-PHSIL0-2SVP",TRUE,TRUE,TRUE
"WALLKILL,LAC-SUBST,OF-PHSIL0-2SVP",TRUE,TRUE,TRUE
"WALLKILL,OF-PHSIL0-2SVP",TRUE,TRUE,TRUE
"WALLKILL,PO-PHSIL0-2SVP",FALSE,FALSE,FALSE
WALLKILLSICL0-2SVP,TRUE,FALSE,TRUE
WALLKILLSIL0-2SVP,TRUE,TRUE,TRUE
"WALLKILL,SI-SUBSTSIL0-2SVP",TRUE,FALSE,TRUE
"WALLKILL,V,C-SUBSLSIL0-2SVP",TRUE,FALSE,TRUE
"WALLKILL,VSIC0-2SVP",TRUE,FALSE,TRUE
"WALLKILL,VSICL0-2SVP",TRUE,FALSE,TRUE
WAPAHANI-MIAMIANCL12-18SEMW,FALSE,FALSE,FALSE
WAPAHANI-MIAMIANCL6-12SEMW,FALSE,FALSE,FALSE
"WAPPINGER,RF-PHSL0-2SW",FALSE,FALSE,FALSE
WARNERSMUCK0-2SVP,TRUE,FALSE,TRUE
"WARNERS,OVER CLAY0-2SVP",TRUE,FALSE,TRUE
WARNERSSIL0-2SVP,TRUE,FALSE,TRUE
WARNERSSOILS0-2SVP,FALSE,FALSE,FALSE
"WARNERS,V,C-SUBSLSOILS0-2SVP",TRUE,FALSE,TRUE
WARSAWL0-2SW,FALSE,FALSE,FALSE
WARSAWL0-3SW,FALSE,FALSE,FALSE
WARSAWL2-6SW,FALSE,FALSE,FALSE
WARSAWSIL0-2SW,FALSE,FALSE,FALSE
WARSAWSIL0-3SW,FALSE,FALSE,FALSE
WARSAWSIL1-4SW,FALSE,FALSE,FALSE
WARSAWSIL2-6SW,FALSE,FALSE,FALSE
"WARSAW,VSIL0-2SW",FALSE,FALSE,FALSE
"WARSAW,VSL0-2SW",FALSE,FALSE,FALSE
WASHTENAWSOILS0-2SVP,FALSE,FALSE,FALSE
WATERTOWNGR-LS2-6SW,FALSE,FALSE,FALSE
WATERTOWNSL0-2SW,FALSE,FALSE,FALSE
WATERTOWNSL15-25SW,FALSE,FALSE,FALSE
WATERTOWNSL1-8SW,FALSE,FALSE,FALSE
WATERTOWNSL2-6SW,FALSE,FALSE,FALSE
WATERTOWNSL6-12SW,FALSE,FALSE,FALSE
WATERTOWNSL6-15SW,FALSE,FALSE,FALSE
WATERTOWNSL8-15SW,FALSE,FALSE,FALSE
WAUPECANSIL0-2SW,FALSE,FALSE,FALSE
"WAUSEON,DEEP TO TILLFSL0-1SVP",FALSE,FALSE,FALSE
WAUSEONFSL0-1SVP,FALSE,FALSE,FALSE
WAUSEONFSL0-2SVP,FALSE,FALSE,FALSE
WAUSEONLFS0-1SVP,FALSE,FALSE,FALSE
WAUSEONLFS0-2SVP,FALSE,FALSE,FALSE
"WAUSEON,OVER CLAYFSL0-2SVP",FALSE,FALSE,FALSE
"WAUSEON,OVER CLAYLFS0-2SVP",FALSE,FALSE,FALSE
"WAUSEON,STRAT-SUBSTLFS0-2SVP",FALSE,FALSE,FALSE
WAYLANDSICL0-2SP,FALSE,FALSE,FALSE
WAYLANDSIL0-2SP,FALSE,FALSE,FALSE
WAYNETOWNSIL0-2SSWP,FALSE,FALSE,FALSE
WEASIL0-2SW,FALSE,FALSE,FALSE
WEASIL0-3SW,FALSE,FALSE,FALSE
WEASIL1-3SW,FALSE,FALSE,FALSE
WEASIL2-6SW,FALSE,FALSE,FALSE
"WEA,VSIL0-2SW",FALSE,FALSE,FALSE
WEIKERTCN-FSL1-6SW,FALSE,FALSE,FALSE
WEIKERTCN-SIL12-18SW,FALSE,FALSE,FALSE
WEIKERTCN-SIL18-25MW,FALSE,FALSE,FALSE
WEIKERTCN-SIL6-12SW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS10-15MW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS10-15SEW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS10-15SW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS15-20MW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS15-20SEW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS2-5MW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS2-5SW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS5-10MW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS5-10SEW,FALSE,FALSE,FALSE
WEIKERT-MUSKINGUMSOILS5-10SW,FALSE,FALSE,FALSE
WEINBACHSIL0-2SSWP,FALSE,FALSE,FALSE
WEINBACHSIL0-3SSWP,FALSE,FALSE,FALSE
WEINBACHSIL2-6SSWP,FALSE,FALSE,FALSE
"WELLSTON-CRUZE,CSIL8-15SW",FALSE,FALSE,FALSE
WELLSTON-CRUZESIL8-15SW,FALSE,FALSE,FALSE
WELLSTON-GUERNSEYSIL8-15SW,FALSE,FALSE,FALSE
WELLSTONSIL10-15MW,FALSE,FALSE,FALSE
WELLSTONSIL12-18MW,FALSE,FALSE,FALSE
WELLSTONSIL12-18SW,FALSE,FALSE,FALSE
WELLSTONSIL15-20MW,FALSE,FALSE,FALSE
WELLSTONSIL1-6SW,FALSE,FALSE,FALSE
WELLSTONSIL1-7SW,FALSE,FALSE,FALSE
WELLSTONSIL1-8SW,FALSE,FALSE,FALSE
WELLSTONSIL2-5SW,FALSE,FALSE,FALSE
WELLSTONSIL2-6MW,FALSE,FALSE,FALSE
WELLSTONSIL2-6SW,FALSE,FALSE,FALSE
WELLSTONSIL2-8SW,FALSE,FALSE,FALSE
WELLSTONSIL3-8SW,FALSE,FALSE,FALSE
WELLSTONSIL5-10MW,FALSE,FALSE,FALSE
WELLSTONSIL5-10SW,FALSE,FALSE,FALSE
WELLSTONSIL6-12MW,FALSE,FALSE,FALSE
WELLSTONSIL6-12SW,FALSE,FALSE,FALSE
WELLSTONSIL6-15SW,FALSE,FALSE,FALSE
WELLSTONSIL8-15MW,FALSE,FALSE,FALSE
WELLSTONSIL8-15SW,FALSE,FALSE,FALSE
WERNOCKSIL8-15SW,FALSE,FALSE,FALSE
"WERNOCK,VSIL3-8SW",FALSE,FALSE,FALSE
WESTBORO-SCHAFFERSIL0-2SSWP,FALSE,FALSE,FALSE
WESTBORO-SCHAFFERSIL2-6SSWP,FALSE,FALSE,FALSE
WESTGATESIL2-6SMW,FALSE,FALSE,FALSE
WESTGATESIL2-8SMW,FALSE,FALSE,FALSE
WESTGATESIL6-12MMW,FALSE,FALSE,FALSE
WESTGATESIL6-15MMW,FALSE,FALSE,FALSE
WESTGATESIL8-15MMW,TRUE,FALSE,TRUE
WESTLANDCL0-1SVP,FALSE,FALSE,FALSE
WESTLANDCL0-2SVP,FALSE,FALSE,FALSE
"WESTLAND,C-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
"WESTLAND,M-SUBST,OV-PHSIL0-2SVP",FALSE,FALSE,FALSE
"WESTLAND,M-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
"WESTLAND,OV-PHSICL0-2SVP",FALSE,FALSE,FALSE
"WESTLAND,OV-PHSIL0-2SVP",FALSE,FALSE,FALSE
"WESTLAND-RENSSELAER,C0-1SVP",FALSE,FALSE,FALSE
WESTLANDSICL0-2SVP,FALSE,FALSE,FALSE
WESTLANDSIL0-2SVP,FALSE,FALSE,FALSE
"WESTLAND,SI-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
WESTMORE-COSHOCTONSIL15-25MW,FALSE,FALSE,FALSE
"WESTMORELAND-COSHOCTON,C15-25MW",FALSE,FALSE,FALSE
"WESTMORELAND-COSHOCTON,C8-15MW",FALSE,FALSE,FALSE
WESTMORELAND-COSHOCTONSIL15-25SW,FALSE,FALSE,FALSE
WESTMORELAND-COSHOCTONSIL8-15SW,FALSE,FALSE,FALSE
"WESTMORELAND-GILPIN,C15-25SW",FALSE,FALSE,FALSE
"WESTMORELAND-GUERNSEY,C12-20MW",FALSE,FALSE,FALSE
WESTMORELAND-GUERNSEYSIL15-25MW,FALSE,FALSE,FALSE
WESTMORELAND-GUERNSEYSIL15-25SW,FALSE,FALSE,FALSE
WESTMORELAND-GUERNSEYSIL8-15MW,FALSE,FALSE,FALSE
WESTMORELAND-GUERNSEYSIL8-15SW,FALSE,FALSE,FALSE
WESTMORELANDSIL12-18SW,FALSE,FALSE,FALSE
WESTMORELANDSIL15-25MW,FALSE,FALSE,FALSE
WESTMORELANDSIL15-25SW,FALSE,FALSE,FALSE
WESTMORELANDSIL3-8SW,FALSE,FALSE,FALSE
WESTMORELANDSIL6-15SW,FALSE,FALSE,FALSE
WESTMORELANDSIL8-15MW,FALSE,FALSE,FALSE
WESTMORELANDSIL8-15SW,FALSE,FALSE,FALSE
"WESTMORELAND-UPSHUR,C15-25MW",FALSE,FALSE,FALSE
"WESTMORELAND-UPSHUR,C15-25SEW",FALSE,FALSE,FALSE
"WESTMORELAND-UPSHUR,C15-25SW",FALSE,FALSE,FALSE
"WESTMORELAND-UPSHUR,C8-15SW",FALSE,FALSE,FALSE
WESTMORESIL15-25SW,FALSE,FALSE,FALSE
WESTMORESIL1-8SW,FALSE,FALSE,FALSE
WESTMORESIL2-6SW,FALSE,FALSE,FALSE
WESTMORESIL2-8SW,FALSE,FALSE,FALSE
WESTMORESIL3-8SW,FALSE,FALSE,FALSE
WESTMORESIL6-15SW,FALSE,FALSE,FALSE
WESTMORESIL8-15MW,TRUE,FALSE,TRUE
WESTMORESIL8-15SW,FALSE,FALSE,FALSE
WETZELSICL0-2SP,FALSE,FALSE,FALSE
WEYERSCOSL0-2SVP,TRUE,FALSE,TRUE
WEYERSSIL0-1SVP,TRUE,FALSE,TRUE
"WHARTON-LATHAM,C15-25SMW",FALSE,FALSE,FALSE
"WHARTON-LATHAM,C6-15SMW",FALSE,FALSE,FALSE
WHARTONSIL10-15MMW,FALSE,FALSE,FALSE
WHARTONSIL15-25SMW,FALSE,FALSE,FALSE
WHARTONSIL2-5SMW,FALSE,FALSE,FALSE
WHARTONSIL5-10MMW,FALSE,FALSE,FALSE
WHARTONSIL5-10SMW,FALSE,FALSE,FALSE
WHARTONSIL8-15SMW,FALSE,FALSE,FALSE
WHEELINGL0-2SW,FALSE,FALSE,FALSE
WHEELINGL0-3SW,FALSE,FALSE,FALSE
WHEELINGL2-6SW,FALSE,FALSE,FALSE
WHEELINGL3-10SW,FALSE,FALSE,FALSE
WHEELINGL6-12MW,FALSE,FALSE,FALSE
WHEELING-MENTORSIL12-18SW,FALSE,FALSE,FALSE
WHEELINGSIL0-2SW,FALSE,FALSE,FALSE
WHEELINGSIL0-3SW,FALSE,FALSE,FALSE
WHEELINGSIL12-18SW,FALSE,FALSE,FALSE
WHEELINGSIL1-6SW,FALSE,FALSE,FALSE
WHEELINGSIL1-8SW,FALSE,FALSE,FALSE
WHEELINGSIL2-6SW,FALSE,FALSE,FALSE
WHEELINGSIL3-6SW,FALSE,FALSE,FALSE
WHEELINGSIL3-8SW,FALSE,FALSE,FALSE
WHEELINGSIL6-12MW,FALSE,FALSE,FALSE
WHEELINGSIL6-12SW,FALSE,FALSE,FALSE
WHEELINGSIL6-15MW,FALSE,FALSE,FALSE
WHEELINGSIL6-15SW,FALSE,FALSE,FALSE
WHEELINGSIL6-18MW,FALSE,FALSE,FALSE
WHEELINGSIL8-15SW,FALSE,FALSE,FALSE
WHEELINGSOILS12-18MW,FALSE,FALSE,FALSE
WHITAKERL0-2SSWP,FALSE,FALSE,FALSE
WHITAKERL0-3SSWP,FALSE,FALSE,FALSE
"WICK,FF-PHSIL0-2SVP",FALSE,FALSE,FALSE
"WILBUR,OF-PHSIL0-2SMW",FALSE,FALSE,FALSE
WILLETTEMUCK0-1SVP,TRUE,TRUE,TRUE
WILLETTEMUCK0-2SVP,TRUE,TRUE,TRUE
"WILLETTE,PO-PHMUCK0-2SVP",FALSE,FALSE,FALSE
WILLIAMSBURG-MARTINSVILLESIL12-18MW,FALSE,FALSE,FALSE
WILLIAMSBURG-MARTINSVILLESIL2-6SW,FALSE,FALSE,FALSE
WILLIAMSBURG-MARTINSVILLESIL6-12MW,FALSE,FALSE,FALSE
WILLIAMSBURGSIL0-2SW,FALSE,FALSE,FALSE
WILLIAMSBURGSIL12-18MW,FALSE,FALSE,FALSE
