year,county,school_district,sd_number,political_unit,info_number,total_rate_gross,total_rate_class1,total_rate_class2,emergency_rate,current_expense_rate_gross,current_expense_rate_class1,current_expense_rate_class2,bond_rate,general_fund_millage,recreation_rate_gross,recreation_rate_class1,recreation_rate_class2,improvement_rate_gross,improvement_rate_class1,improvement_rate_class2,library_millage,library_rate_gross,library_rate_class1,library_rate_class2,acquisition_rate,mill_floor_rate_class1,mill_floor_rate_class2,sub_levy_rate,library_rate_millage,safety_rate_gross,safety_rate_class1,safety_rate_class2,credit_qualify_rate_class1,qualifying_nonbusiness_class1
2015,knox,east knox lsd,NA,21510,NA,41.949999999999996,26.297568000000002,26.543358,15.500007,15.500027999999999,3.75,4.5,0,0,0,3,2.5475610000000004,2.7933300000000005,0,0,0,NA,NA,NA,20.000007,0,30.7,20.000028,NA,NA,NA,NA,NA,NA
2015,knox,fredericktown lsd,NA,21960,NA,47.220000000000006,28.619642,31.871614,15.90002,18.382271999999997,3.02,4.1,0,0,0,2.5,1.5996219999999999,2.3693419999999996,0,0,4,NA,NA,NA,20.00002,0,33.6,22.482271999999995,NA,NA,NA,NA,NA,NA
2015,knox,mount vernon csd,NA,23580,NA,37.949999999999996,33.579100000000004,34.816472,16.609162,17.466471999999996,0.8,3.4,0,0,0,2,1.6199379999999999,2,0,0,0,NA,NA,NA,20.009162,11.15,20.6,20.866471999999998,NA,NA,NA,NA,NA,NA
2015,lake,fairport harbor evsd,NA,21780,NA,89.42,52.426004,62.16841900000001,32.556003999999994,42.29841900000001,0,5.24,0,0,0,0,0,0,0,0,0,NA,NA,NA,37.796004,14.629999999999999,69.55,47.538419000000005,NA,NA,NA,NA,NA,NA
2015,lake,kirtland lsd,NA,22680,NA,77.32,43.069124,42.046685,18.220268,17.035618999999997,3.1,4.8,0,0,0,1.1,0.778856,0.941066,0,0,0,NA,NA,NA,23.020268,16.17,52.15,21.835618999999998,NA,NA,NA,NA,NA,NA
2015,lake,madison lsd (lake co.),NA,23110,NA,56.120000000000005,29.388056,31.881931,18.108738,20.271341,3.57,4.85,0,0,0,1.5,0.959318,1.29059,0,0,0,NA,NA,NA,22.958737999999997,1.9,44.3,25.121341,NA,NA,NA,NA,NA,NA
2015,lake,mentor evsd,NA,23360,NA,77.16,36.703022000000004,46.724630000000005,22.946018,32.67541200000001,0,4.8,0,0,0,1,0.497004,0.7892179999999999,0,0,0,NA,NA,NA,27.746018,8.46,62.9,37.475412000000006,NA,NA,NA,NA,NA,NA
2015,lake,painesville csd,NA,24250,NA,91.54,49.701516000000005,71.316383,32.94024399999999,54.436383,11.16,4.72,0,0,0,1,0.8812719999999999,1,0,0,0,NA,NA,NA,37.660244,0,74.66,59.156383,NA,NA,NA,NA,NA,NA
2015,lake,perry lsd (lake co.),NA,24350,NA,44.2,23.29384,32.91443999999999,19.09384,28.71444,0,4.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,23.29384,0,40,32.91443999999999,NA,NA,NA,NA,NA,NA
2015,lake,riverside lsd,NA,24260,NA,53.78,29.338821000000003,28.086498999999996,18.272595999999997,17.090735,0,4.8,0,0,0,1.8900000000000001,1.676225,1.6057639999999997,0,0,4.59,NA,NA,NA,23.072595999999997,0,42.5,21.890735,NA,NA,NA,NA,NA,NA
2015,lake,wickliffe csd,NA,25980,NA,83.11,52.06232800000001,69.79428200000001,46.862328000000005,64.594282,0,5.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,52.06232800000001,0,77.91000000000001,69.79428200000001,NA,NA,NA,NA,NA,NA
2015,lake,willoughby-eastlake csd,NA,26010,NA,64.27,50.629695000000005,51.55726699999999,18.86599,19.787267,3.9899999999999998,4.8,0,0,0,1.3,1.2937049999999999,1.3,0,0,0,NA,NA,NA,23.66599,21.68,32.5,24.587267,NA,NA,NA,NA,NA,NA
2015,lawrence,chesapeake union evsd,NA,20960,NA,22.5,22.322655,22.444246999999997,16.5,16.5,1,2.5,0,0,0,2.5,2.3226549999999992,2.444247,0,0,0,NA,NA,NA,19,0,16.5,19,NA,NA,NA,NA,NA,NA
2015,lawrence,dawson-bryant lsd,NA,21380,NA,22.9,22.168552,22.353328,15.462416000000003,15.509680000000001,1.8,4.6,0,0,0,0.5,0.30613599999999996,0.443648,0,0,0,NA,NA,NA,20.062415999999995,0,16,20.10968,NA,NA,NA,NA,NA,NA
2015,lawrence,fairland lsd,NA,21750,NA,21.6,21.422901,21.507980000000003,15.6,15.6,1.1,4.4,0,0,0,0.5,0.322901,0.40798000000000006,0,0,0,NA,NA,NA,20,0,15.6,20,NA,NA,NA,NA,NA,NA
2015,lawrence,ironton csd,NA,22470,NA,33.7,28.721898000000003,29.038382,16.108386,16.389597,8.2,4,0,0,0,0.5,0.41351200000000005,0.448785,0,0,0,NA,NA,NA,20.108386,0,21,20.389597,NA,NA,NA,NA,NA,NA
2015,lawrence,rock hill lsd,NA,24670,NA,23,20.469219999999996,22.488819999999997,15.655086000000002,17.488908,0,4.5,0,0,0,0.5,0.31413399999999997,0.499912,0,0,0,NA,NA,NA,20.155086,0,18,21.988908,NA,NA,NA,NA,NA,NA
2015,lawrence,south point lsd,NA,24960,NA,24.9,24.774528,24.879618999999998,15.395226000000001,15.398629,4,5,0,0,0,0.5,0.37930200000000003,0.48099000000000003,0,0,0,NA,NA,NA,20.395225999999997,0,15.4,20.398628999999996,NA,NA,NA,NA,NA,NA
2015,lawrence,symmes valley lsd,NA,25270,NA,23,22.091757,22.6052,16.902864,17.280770999999998,0,3.1,0,0,0,2.3,2.088893,2.224429,0,0,0,NA,NA,NA,20.002864000000002,0,17.6,20.380771,NA,NA,NA,NA,NA,NA
2015,licking,granville evsd,NA,22140,NA,92.95,52.558209,67.37566699999999,38.957192,53.71488299999999,6.35,5.2,0,0,0,2.2,2.051017,2.110784,0,0,0,NA,NA,NA,44.157192,0,79.2,58.91488299999999,NA,NA,NA,NA,NA,NA
2015,licking,heath csd,NA,22280,NA,64.3,45.856869999999994,46.592076000000006,15.986396000000001,16.607837000000004,5.3,4.9,0,0,0,1.2,0.770474,0.884239,0,0,0,NA,NA,NA,20.886395999999998,18.9,34,21.507837000000002,NA,NA,NA,NA,NA,NA
2015,licking,johnstown monroe lsd,NA,22580,NA,46.4,35.675673,36.26531400000001,15.400005,15.991072999999998,7.1,4.6,0,0,0,0.5,0.47566800000000004,0.47424099999999997,0,0,0,NA,NA,NA,20.000005,8.1,26.1,20.591073,NA,NA,NA,NA,NA,NA
2015,licking,lakewood lsd,NA,22740,NA,54.2,35.400028,37.014318,15.400027999999999,17.014318000000003,1.8,4.6,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.000028,13.6,34.2,21.614318000000004,NA,NA,NA,NA,NA,NA
2015,licking,licking heights lsd,NA,22870,NA,59.59,51.72283000000001,50.053815,17.03366,15.467938,7.6,4.8,0,0,0,1.99,1.9891699999999999,1.885877,0,0,0,NA,NA,NA,21.833660000000002,20.3,24.9,20.267938,NA,NA,NA,NA,NA,NA
2015,licking,licking valley lsd,NA,22880,NA,35.3,25.400014,28.133082,16.400014,19.133082,4.4,3.6,0,0,0,1,1,1,0,0,0,NA,NA,NA,20.000014,0,26.3,22.733082,NA,NA,NA,NA,NA,NA
2015,licking,newark csd,NA,23730,NA,44.63,37.126439000000005,36.393453,16.889324,15.937997,6.53,4.1,0,0,0,2.9,1.907115,2.125456,0,0,0,NA,NA,NA,20.989323999999996,7.7,23.4,20.037997000000004,NA,NA,NA,NA,NA,NA
2015,licking,north fork lsd,NA,23860,NA,33.1,24.121853000000005,24.143284,15.500016,15.500015,3.3,4.5,0,0,0,1.1,0.821837,0.843269,0,0,0,NA,NA,NA,20.000016,0,24.2,20.000015,NA,NA,NA,NA,NA,NA
2015,licking,northridge lsd ( licking county ),NA,23960,NA,43,30.230345999999997,30.534993000000004,15.900017,16.187852000000003,2.3,4.1,0,0,0,0.5,0.330329,0.3471409999999999,0,0,0,NA,NA,NA,20.000017,7.6,28.5,20.287852,NA,NA,NA,NA,NA,NA
2015,licking,southwest licking lsd,NA,25080,NA,37.9,33.89581200000001,33.188944,15.825249000000001,15.154187,2.8,4.9,0,0,0,2.8,2.770563,2.734757,0,0,0,NA,NA,NA,20.725248999999994,7.6,19.8,20.054187000000002,NA,NA,NA,NA,NA,NA
2015,logan,bellefontaine csd,NA,20350,NA,55.08,31.595083,40.382337,16.46989,25.232336999999998,5,4.3,0,0,0,1.25,1.2251929999999998,1.25,0,0,0,NA,NA,NA,20.76989,4.6,39.93,29.532337,NA,NA,NA,NA,NA,NA
2015,logan,benjamin logan lsd,NA,20380,NA,35.6,25.997868000000004,29.151727,16.200018,18.951726999999998,0,3.8,0,0,0,2,1.59785,2,0,0,0,NA,NA,NA,20.000018,4.4,25.4,22.751727,NA,NA,NA,NA,NA,NA
2015,logan,indian lake lsd,NA,22450,NA,52.75,33.830059,33.803642999999994,15.630059,15.603643,6.5,4.4,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.030059,7.3,34.55,20.003642999999997,NA,NA,NA,NA,NA,NA
2015,logan,riverside lsd,NA,24660,NA,51.8,25.142072,29.234921000000003,15.713887999999999,18.954971000000004,3.8,4.3,0,0,0,2.5,1.328184,2.17995,0,0,0,NA,NA,NA,20.013888000000005,0,41.2,23.254971000000005,NA,NA,NA,NA,NA,NA
2015,lorain,amherst evsd,NA,20080,NA,73.3,39.68793,43.07464099999999,21.894794,25.100927000000002,3.8,5.2,0,0,0,2,1.173136,1.3537139999999999,0,0,0,NA,NA,NA,27.094794,7.619999999999999,54.68,30.300927,NA,NA,NA,NA,NA,NA
2015,lorain,avon lake csd,NA,20230,NA,72.69,43.494701,54.881784999999994,16.740216999999998,27.491741999999995,4.6499999999999995,4.2,0,0,0,1.5,0.6244839999999999,1.260043,0,0,0,NA,NA,NA,20.940216999999997,17.279999999999998,45.06,31.691741999999998,NA,NA,NA,NA,NA,NA
2015,lorain,avon lsd,NA,20220,NA,58.53,41.882478,40.921237,14.816005,14.200009999999999,5.23,5.8,0,0,0,1.25,1.086473,0.741227,0,0,0,NA,NA,NA,20.616005000000005,14.950000000000001,31.3,20.00001,NA,NA,NA,NA,NA,NA
2015,lorain,clearview lsd,NA,21050,NA,60.91,47.291893,45.865044,16.771893000000002,15.345044000000001,6.38,6.7700000000000005,0,0,0,1.5,1.5,1.5,0,0,0,NA,NA,NA,23.541893,15.870000000000001,30.39,22.115044,NA,NA,NA,NA,NA,NA
2015,lorain,columbia lsd,NA,21150,NA,59.53,41.032896,40.540533,21.289558,20.753377,1.82,5.1,0,0,0,2,1.9133379999999998,1.957156,0,0,0,NA,NA,NA,26.389558,10.91,39.7,25.853377000000002,NA,NA,NA,NA,NA,NA
2015,lorain,elyria csd,NA,21670,NA,72.28,44.180166,50.798981000000005,19.530166,26.149618999999998,3.57,4.2,0,0,0,0.5,0.5,0.49936200000000003,0,0,0,NA,NA,NA,23.730166,16.38,47.63,30.349618999999997,NA,NA,NA,NA,NA,NA
2015,lorain,firelands lsd,NA,21870,NA,51.91,30.366341999999996,30.269714999999998,18.956341999999996,18.859715,0,2.3,0,0,0,1.4,1.4,1.4,0,0,0,NA,NA,NA,21.256341999999997,7.71,40.5,21.159715000000002,NA,NA,NA,NA,NA,NA
2015,lorain,keystone lsd,NA,22670,NA,58.27,36.264901,36.897400999999995,25.014405000000004,25.158781,5.72,4.619999999999999,0,0,0,2,0.910496,1.39862,0,0,0,NA,NA,NA,29.634405000000005,0,45.93,29.778781,NA,NA,NA,NA,NA,NA
2015,lorain,lorain csd,NA,22970,NA,67.7,41.891738000000004,57.13235900000001,26.241737999999998,41.512550000000005,5.659999999999999,3.44,0,0,0,0.5,0.5,0.46980900000000003,0,0,0,NA,NA,NA,29.681738,6.05,52.05,44.95255,NA,NA,NA,NA,NA,NA
2015,lorain,midview lsd,NA,23420,NA,56.93,40.17655800000001,38.749235000000006,22.646558000000002,21.219235,0,0,0,0,0,3.64,3.64,3.64,0,0,0,NA,NA,NA,22.646558000000002,13.89,39.4,21.219235,NA,NA,NA,NA,NA,NA
2015,lorain,north ridgeville csd,NA,23880,NA,54.24,41.294014000000004,40.609542000000005,15.200479,13.967867,4.33,6.1,0,0,0,3,1.4535349999999998,2.0016749999999996,0,0,0,NA,NA,NA,21.300479,14.209999999999999,26.6,20.067867000000003,NA,NA,NA,NA,NA,NA
2015,lorain,oberlin csd,NA,24100,NA,61.55,30.641953000000004,30.672247,15.905147000000001,15.722247,0,5.4,0,0,0,4.3,4.086806,4.3,0,0,0,NA,NA,NA,21.305146999999998,5.25,46.6,21.122246999999998,NA,NA,NA,NA,NA,NA
2015,lorain,sheffield-sheffield lake csd,NA,24890,NA,70.66,50.487012,49.387209999999996,19.127012,18.02721,5.859999999999999,3.8,0,0,0,1,1,1,0,0,0,NA,NA,NA,22.927011999999998,20.7,39.3,21.82721,NA,NA,NA,NA,NA,NA
2015,lorain,wellington evsd,NA,25790,NA,36.690000000000005,30.034964000000006,28.981378999999997,17.672661,16.600569,3,3.7,0,0,0,0.5,0.47230300000000003,0.49081,0,0,0,NA,NA,NA,21.372661,5.1899999999999995,24.3,20.300569,NA,NA,NA,NA,NA,NA
2015,lucas,anthony wayne lsd,NA,20110,NA,71.3,35.58194399999999,37.204471,25.781944,27.404471,2.3,2.1,0,0,0,2.2,2.2,2.2,0,0,0,NA,NA,NA,27.881944,3.2,61.5,29.504471000000002,NA,NA,NA,NA,NA,NA
2015,lucas,maumee csd,NA,23290,NA,88.64999999999999,55.003031,65.194506,41.486673999999994,51.670458000000004,5.4,5.5,0,0,0,2.65,2.616357,2.6240479999999997,0,0,0,NA,NA,NA,46.986673999999994,0,75.1,57.170458000000004,NA,NA,NA,NA,NA,NA
2015,lucas,oregon csd,NA,24180,NA,69.64999999999999,47.089126,61.241366,34.453338,48.541366,4.7,6,0,0,0,2,1.9357879999999998,2,0,0,0,NA,NA,NA,40.453338,0,56.949999999999996,54.541366,NA,NA,NA,NA,NA,NA
2015,lucas,ottawa hills lsd,NA,24230,NA,140.05,84.85112000000001,111.71144000000001,75.95112000000002,102.81144,1,3.9,0,0,0,4,4,4,0,0,0,NA,NA,NA,79.85112000000001,0,131.15,106.71144000000001,NA,NA,NA,NA,NA,NA
2015,lucas,springfield lsd (lucas co.),NA,25120,NA,80.53,47.650771,49.739203,32.060906,34.109203,2.8,5.5,0,0,0,1.35,1.3098649999999998,1.35,0,0,0,NA,NA,NA,37.560906,5.98,64.9,39.609203,NA,NA,NA,NA,NA,NA
2015,lucas,sylvania csd,NA,25260,NA,83.3,50.027029,54.233909000000004,38.835685,43.044501,5.9,5,0,0,0,0.3,0.29134400000000005,0.28940800000000005,0,0,0,NA,NA,NA,43.835685,0,72.1,48.044501,NA,NA,NA,NA,NA,NA
2015,lucas,toledo csd,NA,25340,NA,73.1,48.518188,65.808516,31.018188000000002,48.308516000000004,4,3.6,0,0,0,2,2,2,0,1.1,0,NA,NA,NA,34.618188,6.8,55.6,51.908516000000006,NA,NA,NA,NA,NA,NA
2015,lucas,washington lsd (lucas co.),NA,25690,NA,83.5,53.549248,59.779658000000005,45.136577,51.37335,0,5.3,0,0,0,3.2,3.1126709999999997,3.106308,0,0,0,NA,NA,NA,50.436577,0,75,56.673350000000006,NA,NA,NA,NA,NA,NA
2015,madison,jefferson lsd (madison co.),NA,22540,NA,34.39,31.480768999999995,34.39,15.008906,17.8,3.75,5,0,0,0,0.5,0.381863,0.5,0,0,0,NA,NA,NA,20.008906,7.34,17.8,22.8,NA,NA,NA,NA,NA,NA
2015,madison,jonathan alder lsd,NA,22590,NA,36.6,25.994597,29.071248999999998,15.000010999999999,17.431557,5,5,0,0,0,2.4,0.9945859999999999,1.639692,0,0,0,NA,NA,NA,20.000011,0,24.2,22.431557,NA,NA,NA,NA,NA,NA
2015,madison,london csd,NA,22960,NA,40.3,23.016099,27.894579,15.816099000000001,20.694579,3,4.2,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.016099,0,33.1,24.894579,NA,NA,NA,NA,NA,NA
2015,madison,madison plains lsd,NA,23130,NA,48.449999999999996,20.953301,46.148141,14.964489000000002,38.548141,0,5.1,0,0,0,2.5,0.8888119999999999,2.5,0,0,0,NA,NA,NA,20.064489,0,40.849999999999994,43.648141,NA,NA,NA,NA,NA,NA
2015,mahoning,austintown lsd,NA,20210,NA,60.3,35.283066,39.320575000000005,23.183066,27.224406,5.2,6.4,0,0,0,0.5,0.5,0.49616899999999997,0,0,0,NA,NA,NA,29.583066,0,48.2,33.624406,NA,NA,NA,NA,NA,NA
2015,mahoning,boardman lsd,NA,20550,NA,58.15,39.460819,39.93428699999999,24.410819,24.884287,0,5.25,0,0,0,1.6,1.6,1.6,0,0,0,NA,NA,NA,29.660819,8.2,43.1,30.134287000000004,NA,NA,NA,NA,NA,NA
2015,mahoning,campbell csd,NA,20780,NA,42.65,42.65,41.327732000000005,19,17.677732,3.6,4.7,0,0,0,0.5,0.5,0.5,0,0.25,0,NA,NA,NA,23.7,14.6,19,22.377731999999998,NA,NA,NA,NA,NA,NA
2015,mahoning,canfield lsd,NA,20800,NA,59.9,37.149814,37.104572000000005,29.653192,29.604572,0.2,4.7,0,0,0,1,0.996622,1,0,0,0,NA,NA,NA,34.353192,1.6,52.4,34.304572,NA,NA,NA,NA,NA,NA
2015,mahoning,jackson milton lsd,NA,22510,NA,45.05,32.903635,33.423842,19.661969000000003,20.105712999999998,0,0.35,0,0,0,6.25,5.691666000000001,5.768129,0,0,0,NA,NA,NA,20.011969000000004,7.2,31.25,20.455712999999996,NA,NA,NA,NA,NA,NA
2015,mahoning,lowellville lsd,NA,23020,NA,61.6,27.137180000000004,41.086176,17.146385000000002,30.986175999999997,5.2,4.4,0,0,0,0.5,0.39079499999999995,0.5,0,0,0,NA,NA,NA,21.546385,0,51.5,35.386176,NA,NA,NA,NA,NA,NA
2015,mahoning,poland lsd,NA,24460,NA,53.4,41.389095999999995,41.529506000000005,16.092901,16.229505999999997,1,4.6,0,0,0,1,0.996195,1,0,0,0,NA,NA,NA,20.692901000000003,18.7,28.1,20.829506,NA,NA,NA,NA,NA,NA
2015,mahoning,sebring lsd,NA,24840,NA,57.7,26.467439999999996,40.746657,16.776025999999998,30.232371999999998,2.5,5,0,0,0,3.5,2.191414,3.0142849999999997,0,0,0,NA,NA,NA,21.776025999999998,0,46.7,35.23237200000001,NA,NA,NA,NA,NA,NA
2015,mahoning,south range lsd,NA,24970,NA,56.4,37.568020000000004,38.091101,14.901421,15.391767,7.4,5.1,0,0,0,0.5,0.466599,0.499334,0,0,0,NA,NA,NA,20.001421,9.7,33.7,20.491767,NA,NA,NA,NA,NA,NA
2015,mahoning,springfield lsd (mahoning co.),NA,25130,NA,36,25.487228999999996,25.493841999999997,18.003948,18.009401,2,2,0,0,0,3.5,3.4832810000000003,3.484441,0,0,0,NA,NA,NA,20.003948,0,28.5,20.009401,NA,NA,NA,NA,NA,NA
2015,mahoning,struthers csd,NA,25200,NA,63.5,38.227324,48.102408000000004,31.466168999999997,41.328314000000006,2.4,3.9,0,0,0,0.5,0.461155,0.474094,0,0,0,NA,NA,NA,35.366169,0,56.7,45.22831400000001,NA,NA,NA,NA,NA,NA
2015,mahoning,west branch lsd,NA,25820,NA,33.2,23.065859,23.987282999999998,15.401314999999999,16.241725,2.7,4.6,0,0,0,0.5,0.364544,0.445558,0,0,0,NA,NA,NA,20.001315,0,25.4,20.841725,NA,NA,NA,NA,NA,NA
2015,mahoning,western reserve lsd (mahoning co.),NA,25910,NA,53.1,39.160264,39.329297,16.000016,16.003759,7.2,4,0,0,0,3,2.260248,2.425538,0,0,0,NA,NA,NA,20.000016,9.7,29.2,20.003759,NA,NA,NA,NA,NA,NA
2015,mahoning,youngstown csd,NA,26130,NA,63.6,54.59313300000001,62.142796000000004,33.393133000000006,40.942796,4.9,4.2,0,0,0,0.5,0.5,0.5,0,0,0,NA,NA,NA,37.59313300000001,11.6,42.4,45.142796000000004,NA,NA,NA,NA,NA,NA
2015,marion,elgin lsd,NA,21640,NA,44.86,32.574038,39.949383999999995,15.700009999999999,22.815697,7.49,4.3,0,0,0,1,0.714028,0.973687,0,0,0,NA,NA,NA,20.00001,4.37,27.7,27.115697,NA,NA,NA,NA,NA,NA
2015,marion,marion csd,NA,23220,NA,41.120000000000005,31.715505999999998,29.906140999999998,18.890785,17.047717,3.66,3.3,0,0,0,0.5,0.404721,0.4384240000000001,0,0,0,NA,NA,NA,22.190785,5.46,28.2,20.347717,NA,NA,NA,NA,NA,NA
2015,marion,pleasant lsd,NA,24440,NA,46.53,23.662557,29.773911000000002,14.032557,20.143911000000003,1,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.032557,2.63,36.9,26.143911000000003,NA,NA,NA,NA,NA,NA
2015,marion,ridgedale lsd,NA,24580,NA,44.7,24.000021,25.365625999999995,14.500020999999998,15.865626000000002,0,5.5,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.000021,4,35.2,21.365625999999995,NA,NA,NA,NA,NA,NA
2015,marion,river valley lsd,NA,24630,NA,38.620000000000005,27.462837999999998,30.734116,15.800015,18.930645999999996,4.5,4.2,0,0,0,0.5,0.342823,0.48347000000000007,0,0,0,NA,NA,NA,20.000015,2.62,26.8,23.130646,NA,NA,NA,NA,NA,NA
2015,medina,black river lsd,NA,20490,NA,53.6,30.124066000000003,31.290257,16.424066,17.590257,1.6,3.6,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.024066,8.5,39.9,21.190257000000003,NA,NA,NA,NA,NA,NA
2015,medina,brunswick csd,NA,20670,NA,69.11999999999999,41.972246,40.53323,18.872245999999997,17.43323,1.6,3.65,0,0,0,1.25,1.25,1.25,0,0,0,NA,NA,NA,22.522245999999996,16.6,46.02,21.083229999999997,NA,NA,NA,NA,NA,NA
2015,medina,buckeye lsd (medina co.),NA,20710,NA,67.9,34.316835,37.874891999999996,18.116835000000005,21.674892000000003,4,3.3,0,0,0,1,1,1,0,0,0,NA,NA,NA,21.416835000000003,7.9,51.7,24.974892,NA,NA,NA,NA,NA,NA
2015,medina,cloverleaf lsd,NA,21100,NA,59,32.70865200000001,34.115479,16.665574,18.015479,0,4.5,0,0,0,2,1.9430779999999999,2,0,0,0,NA,NA,NA,21.165574,9.6,42.9,22.515479,NA,NA,NA,NA,NA,NA
2015,medina,highland lsd (medina co.),NA,22300,NA,75.3,35.267830000000004,32.741698,20.56783,18.041698,3,4.9,0,0,0,0,0,0,0,0,0,NA,NA,NA,25.46783,6.8,60.6,22.941698,NA,NA,NA,NA,NA,NA
2015,medina,medina csd,NA,23330,NA,93.33,48.722699000000006,52.543504,33.822699,37.643504,4.7,4.3,0,0,0,0,0,0,0,0,0,NA,NA,NA,38.122699000000004,5.9,78.43,41.943504,NA,NA,NA,NA,NA,NA
2015,medina,wadsworth csd,NA,25630,NA,79,43.956812,47.433855,28.156812000000002,31.633855000000008,10.7,5.1,0,0,0,0,0,0,0,0,0,NA,NA,NA,33.256812000000004,0,63.2,36.733855000000005,NA,NA,NA,NA,NA,NA
2015,meigs,eastern lsd (meigs co.),NA,21560,NA,22.3,22.100219,22.247505,16,16,1.8,4,0,0,0,0.5,0.30021899999999996,0.447505,0,0,0,NA,NA,NA,20,0,16,20,NA,NA,NA,NA,NA,NA
2015,meigs,meigs lsd,NA,23340,NA,24.45,24.260288,24.439999,16.2,16.2,3.9499999999999997,3.8,0,0,0,0.5,0.310288,0.489999,0,0,0,NA,NA,NA,20,0,16.2,20,NA,NA,NA,NA,NA,NA
2015,meigs,southern lsd (meigs co.),NA,25030,NA,34.4,27.226273,30.00778,16.524493,19.150518,6.9,3.5,0,0,0,0.5,0.30178,0.457262,0,0,0,NA,NA,NA,20.024493,0,23.5,22.650518,NA,NA,NA,NA,NA,NA
2015,mercer,celina csd,NA,20890,NA,38.449999999999996,34.707898,35.83344699999999,15.307898,16.433446999999997,3.3,4.7,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.007898000000004,11.4,19.05,21.133447,NA,NA,NA,NA,NA,NA
2015,mercer,coldwater evsd,NA,21120,NA,52.58,28.251288000000002,39.870518000000004,15.810442000000002,27.321594,3.6,5,0,0,0,0.5,0.340846,0.44892400000000005,0,0,0,NA,NA,NA,20.810442,3.5,39.98,32.321594,NA,NA,NA,NA,NA,NA
2015,mercer,ft. recovery lsd,NA,25070,NA,32.5,24.526538,25.387948,14.701023999999999,15.424200999999998,4.2,5.3,0,0,0,0.5,0.325514,0.46374699999999996,0,0,0,NA,NA,NA,20.001024,0,22.5,20.724201,NA,NA,NA,NA,NA,NA
2015,mercer,marion lsd,NA,23230,NA,35.2,34.569037,35.109543,15.5,15.5,2.5,4.5,0,0,0,2.3,1.669037,2.209543,0,0,0,NA,NA,NA,20,10.4,15.5,20,NA,NA,NA,NA,NA,NA
2015,mercer,parkway lsd,NA,24290,NA,36.37,24.767041999999996,34.157092999999996,14.800009000000001,23.0402,4,5.2,0,0,0,2,0.767033,1.9168929999999997,0,0,0,NA,NA,NA,20.000009,0,25.17,28.240199999999998,NA,NA,NA,NA,NA,NA
2015,mercer,st. henry-consolidated lsd,NA,24760,NA,35.91,31.385578999999996,33.433248999999996,15.00009,16.543623999999998,3,5,0,0,0,1.71,1.185489,1.689625,0,0,0,NA,NA,NA,20.00009,7.2,19,21.543623999999998,NA,NA,NA,NA,NA,NA
2015,miami,bethel lsd,NA,20440,NA,62.08,37.072648,37.448636,17.610434,17.654358000000006,7.94,4.5,0,0,0,4,3.3322139999999996,3.664278,0,0,0,NA,NA,NA,22.110434,3.69,41.949999999999996,22.154358000000006,NA,NA,NA,NA,NA,NA
2015,miami,bradford evsd,NA,20580,NA,28.419999999999998,22.393711999999997,23.446642999999995,14.514721999999999,15.469932000000002,2.02,5.5,0,0,0,0.5,0.35899,0.456711,0,0,0,NA,NA,NA,20.014722,0,20.4,20.969931999999996,NA,NA,NA,NA,NA,NA
2015,miami,covington evsd,NA,21260,NA,34.290000000000006,23.945907,27.297800000000002,16.155907000000003,19.507800000000003,3.8899999999999997,3.9,0,0,0,0,0,0,0,0,0,NA,NA,NA,20.055907,0,26.5,23.4078,NA,NA,NA,NA,NA,NA
2015,miami,miami east lsd,NA,23370,NA,43.99,25.798448999999994,32.568391000000005,13.500019,20.078391,4.6899999999999995,6.5,0,0,0,1.3,1.10843,1.3,0,0,0,NA,NA,NA,20.000018999999998,0,31.5,26.578391,NA,NA,NA,NA,NA,NA
2015,miami,milton union evsd,NA,23460,NA,66.8,32.080045,41.527014,26.421519999999997,35.16551800000001,0,3.6,0,0,0,3.9,2.058525,2.761496,0,0,0,NA,NA,NA,30.02152,0,59.3,38.765518000000014,NA,NA,NA,NA,NA,NA
2015,miami,newton lsd,NA,23760,NA,44.220000000000006,28.060533999999997,29.076067000000002,14.331287999999999,15.000935,6.42,5.7,0,0,0,2,1.609246,1.9551319999999999,0,0,0,NA,NA,NA,20.031288000000004,0,30.1,20.700935,NA,NA,NA,NA,NA,NA
2015,miami,piqua csd,NA,24410,NA,50.52,37.903932000000005,40.412653,20.099448,22.592653,7.06,2.3,0,0,0,3.3,3.2844840000000004,3.3,0,0,0,NA,NA,NA,22.399448,5.159999999999999,32.7,24.892653,NA,NA,NA,NA,NA,NA
2015,miami,tipp city evsd,NA,25330,NA,59.660000000000004,47.737085,47.382736,16.209697,15.958364,4.26,5.4,0,0,0,2,1.767388,1.6643720000000002,0,0,0,NA,NA,NA,21.609697,20.1,27.9,21.358364,NA,NA,NA,NA,NA,NA
2015,miami,troy csd,NA,25420,NA,52.67,26.239362,36.284432,18.305638,28.314432,2.3699999999999997,4.5,0,0,0,1.1,1.0637239999999997,1.1,0,0,0,NA,NA,NA,22.805638,0,44.7,32.814432,NA,NA,NA,NA,NA,NA
